vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value,period
018-32162,2020-04-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2020-04-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,6.0,historic
018-32162,2020-05-11,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,180.0,historic
018-32162,2020-05-11,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,180.0,historic
018-32162,2020-05-11,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
018-32162,2020-05-11,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0,historic
018-32162,2020-06-08,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
018-32162,2020-06-08,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,220.0,historic
018-32162,2020-06-08,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,2.0,historic
018-32162,2020-06-08,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,7.0,historic
018-32162,2020-07-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,240.0,historic
018-32162,2020-07-06,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,280.0,historic
018-32162,2020-07-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,9.0,historic
018-32162,2020-07-06,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2020-08-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
018-32162,2020-08-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,340.0,historic
018-32162,2020-08-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,8.0,historic
018-32162,2020-08-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2020-09-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,240.0,historic
018-32162,2020-09-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
018-32162,2020-09-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.2,historic
018-32162,2020-09-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.1,historic
018-32162,2020-10-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,270.0,historic
018-32162,2020-10-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
018-32162,2020-10-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,8.3,historic
018-32162,2020-10-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.3,historic
018-32162,2020-11-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
018-32162,2020-11-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,280.0,historic
018-32162,2020-11-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2020-11-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,6.6,historic
018-32162,2020-12-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,340.0,historic
018-32162,2020-12-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,370.0,historic
018-32162,2020-12-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2020-12-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.3,historic
018-32162,2021-01-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,220.0,historic
018-32162,2021-01-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
018-32162,2021-01-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.6,historic
018-32162,2021-01-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2021-02-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,360.0,historic
018-32162,2021-02-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
018-32162,2021-02-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.9,historic
018-32162,2021-02-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,6.3,historic
018-32162,2021-03-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,320.0,historic
018-32162,2021-03-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,290.0,historic
018-32162,2021-03-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.4,historic
018-32162,2021-03-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.4,historic
018-32162,2021-04-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,250.0,historic
018-32162,2021-04-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,230.0,historic
018-32162,2021-04-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.7,historic
018-32162,2021-04-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.2,historic
018-32162,2021-05-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,220.0,historic
018-32162,2021-05-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
018-32162,2021-05-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.4,historic
018-32162,2021-05-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.1,historic
018-32162,2021-06-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,180.0,historic
018-32162,2021-06-07,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,150.0,historic
018-32162,2021-06-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,6.8,historic
018-32162,2021-06-07,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.8,historic
018-32162,2021-07-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
018-32162,2021-07-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,220.0,historic
018-32162,2021-07-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,6.5,historic
018-32162,2021-07-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,8.6,historic
018-32162,2021-08-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
018-32162,2021-08-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
018-32162,2021-08-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,10.0,historic
018-32162,2021-08-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.4,historic
018-32162,2021-09-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,240.0,historic
018-32162,2021-09-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
018-32162,2021-09-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,7.4,historic
018-32162,2021-09-06,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.5,historic
018-32162,2021-10-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,370.0,historic
018-32162,2021-10-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,280.0,historic
018-32162,2021-10-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,12.0,historic
018-32162,2021-10-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,7.3,historic
018-32162,2021-11-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
018-32162,2021-11-01,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
018-32162,2021-11-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,7.6,historic
018-32162,2021-11-01,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.5,historic
018-32162,2022-01-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,300.0,historic
018-32162,2022-01-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,290.0,historic
018-32162,2022-01-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.7,historic
018-32162,2022-01-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2022-01-31,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
018-32162,2022-01-31,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,340.0,historic
018-32162,2022-01-31,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2022-01-31,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.5,historic
018-32162,2022-02-28,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,2.9,historic
018-32162,2022-02-28,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2022-04-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
018-32162,2022-04-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,320.0,historic
018-32162,2022-04-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.1,historic
018-32162,2022-04-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2022-12-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
018-32162,2022-12-06,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,220.0,historic
018-32162,2023-01-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
018-32162,2023-01-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,310.0,historic
018-32162,2023-01-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2023-01-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,7.2,historic
018-32162,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,180.0,historic
018-32162,2023-01-30,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
018-32162,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2023-01-30,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.1,historic
018-32162,2023-02-27,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,190.0,historic
018-32162,2023-02-27,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,220.0,historic
018-32162,2023-02-27,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2023-02-27,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2023-04-11,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,340.0,historic
018-32162,2023-04-11,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,230.0,historic
018-32162,2023-04-11,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2023-04-11,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.2,historic
018-32162,2023-05-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,200.0,historic
018-32162,2023-05-02,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,230.0,historic
018-32162,2023-05-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2023-05-02,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.2,historic
018-32162,2023-06-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,160.0,historic
018-32162,2023-06-05,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,180.0,historic
018-32162,2023-06-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,<,2.0,historic
018-32162,2023-06-05,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.5,historic
018-32162,2023-07-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,170.0,historic
018-32162,2023-07-03,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,220.0,historic
018-32162,2023-07-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.3,historic
018-32162,2023-07-03,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.3,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,100.0,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,100.0,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.39,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.42,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,K_mg/l,=,1.0,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,K_mg/l,=,1.0,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.4,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.4,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,150.0,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,150.0,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,9.9,historic
019-101022,2020-10-05,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,9.9,historic
019-28921,2018-10-22,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.38,historic
019-28921,2018-10-22,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.35,historic
019-28921,2018-10-22,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.11,historic
019-28921,2018-10-22,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.2,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,CA_mg/l,=,0.8,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,CA_mg/l,=,0.82,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,ILAL_µg/l Al,=,37.0,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,ILAL_µg/l Al,=,37.0,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,LAL_µg/l Al,=,12.0,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,LAL_µg/l Al,=,12.0,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,PH_<ubenevnt>,=,5.78,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,PH_<ubenevnt>,=,5.79,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,RAL_µg/l Al,=,49.0,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,RAL_µg/l Al,=,49.0,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,TEMP_°C,=,4.7,historic
019-31883,2017-11-19,VestfoldLAB (historic),30.0,30.0,TEMP_°C,=,4.7,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,25.0,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,25.0,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,24.0,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,24.0,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.14,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.2,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.22,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,KOND_mS/m,<,0.1,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,K_mg/l,=,0.75,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,K_mg/l,=,0.75,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,K_mg/l,=,0.75,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,K_mg/l,=,0.79,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.2,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.9,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,42.0,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,42.0,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,42.0,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,42.0,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.7,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.5,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.7,historic
019-31883,2020-12-01,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.9,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.77,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.77,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.77,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.74,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,26.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,28.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,28.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,27.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.11,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.15,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.2,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.13,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,44.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,46.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,44.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,47.0,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.3,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.8,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.2,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.2,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.4,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.4,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.4,historic
019-31883,2022-01-23,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.4,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.76,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.77,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.78,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.73,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,33.0,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,33.0,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,32.0,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,33.0,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.31,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.26,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.2,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.14,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.8,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.8,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.8,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.9,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,49.0,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,49.0,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,50.0,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,49.0,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,TEMP_°C,=,4.4,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,TEMP_°C,=,4.4,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.9,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,TEMP_°C,=,4.4,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.8,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.7,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.6,historic
019-31883,2022-11-11,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.7,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.89,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.93,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.92,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.9,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,26.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,28.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,26.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,27.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.12,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.04,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.3,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.12,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.3,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.9,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.3,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,49.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,49.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,51.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,48.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,TEMP_°C,=,4.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,TEMP_°C,=,4.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,TEMP_°C,=,4.0,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.8,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.5,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.6,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.6,historic
019-31883,2023-11-29,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.6,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.7,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.7,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.71,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.7,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,25.0,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,24.0,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,24.0,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,22.0,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.03,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.04,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.09,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.03,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.0,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,41.0,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,42.0,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,41.0,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,40.0,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,TEMP_°C,=,5.7,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,TEMP_°C,=,5.7,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,TEMP_°C,=,3.9,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,TEMP_°C,=,5.7,historic
019-31883,2024-11-20,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,2.6,historic
