vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,CL_mg/l,=,2.6
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,24.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,24.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,KOND_mS/m,=,1.46
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,KOND_mS/m,=,1.46
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.15
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.16
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,9.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,9.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.25
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.24
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,N-SNOX_µg/l N,=,68.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,N-SNOX_µg/l N,=,70.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,180.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,190.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,2.19
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,2.08
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,15.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,17.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.03
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.87
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,33.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,33.0
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,0.43
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,0.41
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,0.76
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,0.76
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,3.1
038-44506,2016-10-03,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,2.9
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,ALK_mmol/l,=,0.053
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,ALK_mmol/l,=,0.051
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,ANC_µekv/l,=,13.4
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,ANC_µekv/l,=,-29.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.13
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.57
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,CL_mg/l,=,4.1
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,CL_mg/l,=,3.6
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,22.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,15.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,KOND_mS/m,=,2.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,KOND_mS/m,=,2.2
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.2
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.12
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,11.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,8.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.18
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.36
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-SNOX_µg/l N,=,150.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-SNOX_µg/l N,=,120.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,120.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,190.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,2.08
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,1.8
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,6.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.27
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.09
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,30.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,26.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,0.81
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,0.83
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,1.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,0.82
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,2.0
038-44506,2017-01-02,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,1.5
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,ALK_mmol/l,=,0.07
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,ALK_mmol/l,=,0.071
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,ANC_µekv/l,=,49.4
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,ANC_µekv/l,=,26.7
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.97
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.09
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,CL_mg/l,=,3.7
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,CL_mg/l,=,4.8
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,12.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,21.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,KOND_mS/m,=,2.8
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,KOND_mS/m,=,2.5
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.28
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.28
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,8.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,10.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.46
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.41
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-SNOX_µg/l N,=,240.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-SNOX_µg/l N,=,340.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,410.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,270.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,2.36
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,2.37
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,3.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.43
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.49
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,22.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,29.0
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,1.03
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,0.96
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,0.93
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,1.1
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,1.9
038-58868,2017-01-02,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,2.3
055-58813,2017-05-22,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.38
055-58813,2017-05-22,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.52
055-58813,2017-05-22,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,18.0
055-58813,2017-05-22,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,20.0
055-58813,2017-05-22,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,4.0
055-58813,2017-05-22,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,3.0
055-58813,2017-05-22,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.99
055-58813,2017-05-22,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.79
055-58813,2017-05-22,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,24.0
055-58813,2017-05-22,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,21.0
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.34
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.29
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,10.0
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,13.0
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,6.0
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,6.0
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.16
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.06
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,19.0
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,16.0
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,TEMP_°C,=,9.0
061-58800,2018-06-04,VestfoldLAB (historic),0.0,0.0,TEMP_°C,=,9.0
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.37
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.25
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,8.0
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,8.0
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,8.0
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,6.0
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.08
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.97
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,14.0
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,16.0
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,TEMP_°C,=,6.0
061-58801,2018-06-04,VestfoldLAB (historic),0.0,0.0,TEMP_°C,=,7.0
061-58801,2019-04-22,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.79
061-58801,2019-04-22,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.59
061-58801,2019-04-22,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.63
061-58801,2019-04-22,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.35
061-58801,2019-04-22,VestfoldLAB (historic),0.0,0.0,TEMP_°C,=,6.0
061-58801,2019-04-22,VestfoldLAB (historic),0.0,0.0,TEMP_°C,=,5.0
063-58804,2018-05-07,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.61
063-58804,2018-05-07,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.56
063-58804,2018-05-07,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,20.0
063-58804,2018-05-07,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,18.0
063-58804,2018-05-07,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,8.0
063-58804,2018-05-07,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,8.0
063-58804,2018-05-07,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.39
063-58804,2018-05-07,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.14
063-58804,2018-05-07,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,28.0
063-58804,2018-05-07,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,26.0
064-82881,2016-12-12,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.74
064-82881,2016-12-12,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.74
064-82881,2016-12-12,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.3
064-82881,2016-12-12,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.36
067-55330,2016-01-18,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.28
067-55330,2016-01-18,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.28
067-55330,2016-01-18,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.1
067-55330,2016-01-18,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.1
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,ALK_mmol/l,=,0.05
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,ALK_mmol/l,=,0.073
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,ANC_µekv/l,=,33.8
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,ANC_µekv/l,=,-5.75
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.85
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.85
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,CL_mg/l,=,4.7
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,CL_mg/l,=,7.6
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,33.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,44.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,KOND_mS/m,=,3.3
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,KOND_mS/m,=,2.6
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.21
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,K_mg/l,=,0.22
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,8.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,27.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.54
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,MG_mg/l,=,0.33
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-SNOX_µg/l N,=,55.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-SNOX_µg/l N,=,44.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,120.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,N-TOT_µg/l N,=,130.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,2.53
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,NA_mg/l,=,3.19
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,=,9.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,P-TOT_µg/l P,<,2.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.34
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.02
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,50.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,52.0
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,0.96
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,SIO2_µg/l Si,=,0.88
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,0.92
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,SO4_mg/l,=,0.76
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,3.9
067-55419,2017-01-02,VestfoldLAB (historic),0.0,0.0,TOC_mg/l C,=,3.8
067-58825,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.52
067-58825,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.53
067-58825,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.11
067-58825,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.11
082-50219,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.52
082-50219,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.54
082-50219,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.94
082-50219,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.0
082-58871,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.14
082-58871,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.13
082-58871,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.59
082-58871,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.4
082-58873,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.53
082-58873,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.55
082-58873,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.24
082-58873,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.08
082-58874,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.2
082-58874,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.26
082-58874,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.57
082-58874,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.38
